datetime,symbol,open,high,low,close,volume
2024-05-18 19:00:00,BINANCE:SOLUSDT,172.42,172.65,170.0,172.45,150909.561
2024-05-18 19:30:00,BINANCE:SOLUSDT,172.45,172.49,170.1,170.66,159999.276
2024-05-18 20:00:00,BINANCE:SOLUSDT,170.66,171.66,170.6,171.19,39489.261
2024-05-18 20:30:00,BINANCE:SOLUSDT,171.19,171.46,170.7,171.42,35497.57
2024-05-18 21:00:00,BINANCE:SOLUSDT,171.42,172.22,171.34,172.12,32724.354
2024-05-18 21:30:00,BINANCE:SOLUSDT,172.11,172.12,171.45,171.64,21735.206
2024-05-18 22:00:00,BINANCE:SOLUSDT,171.65,172.09,171.45,171.95,16586.169
2024-05-18 22:30:00,BINANCE:SOLUSDT,171.95,172.4,171.56,172.25,17986.403
2024-05-18 23:00:00,BINANCE:SOLUSDT,172.25,173.14,172.1,173.11,38265.903
2024-05-18 23:30:00,BINANCE:SOLUSDT,173.11,173.38,172.88,173.1,29127.756
2024-05-19 00:00:00,BINANCE:SOLUSDT,173.1,173.65,172.9,172.93,32005.14
2024-05-19 00:30:00,BINANCE:SOLUSDT,172.93,173.31,171.99,172.44,29487.065
2024-05-19 01:00:00,BINANCE:SOLUSDT,172.44,172.75,172.09,172.37,48445.61
2024-05-19 01:30:00,BINANCE:SOLUSDT,172.36,172.36,171.73,172.02,33423.355
2024-05-19 02:00:00,BINANCE:SOLUSDT,172.01,172.47,171.62,172.16,27966.423
2024-05-19 02:30:00,BINANCE:SOLUSDT,172.16,172.77,172.1,172.4,20717.191
2024-05-19 03:00:00,BINANCE:SOLUSDT,172.4,173.45,171.98,173.44,41578.194
2024-05-19 03:30:00,BINANCE:SOLUSDT,173.45,173.45,172.55,173.17,26728.968
2024-05-19 04:00:00,BINANCE:SOLUSDT,173.16,174.03,173.0,173.65,41750.256
2024-05-19 04:30:00,BINANCE:SOLUSDT,173.65,173.66,172.89,173.17,30504.785
2024-05-19 05:00:00,BINANCE:SOLUSDT,173.17,173.93,173.01,173.81,25883.998
2024-05-19 05:30:00,BINANCE:SOLUSDT,173.81,174.31,173.39,174.17,55572.473
2024-05-19 06:00:00,BINANCE:SOLUSDT,174.16,175.16,174.0,174.52,64664.941
2024-05-19 06:30:00,BINANCE:SOLUSDT,174.51,174.65,173.94,174.32,24889.299
2024-05-19 07:00:00,BINANCE:SOLUSDT,174.32,174.41,173.31,173.59,33191.391
2024-05-19 07:30:00,BINANCE:SOLUSDT,173.59,174.5,173.35,174.5,25017.393
2024-05-19 08:00:00,BINANCE:SOLUSDT,174.5,175.5,174.36,174.85,49158.266
2024-05-19 08:30:00,BINANCE:SOLUSDT,174.86,174.94,173.86,174.07,37060.43
2024-05-19 09:00:00,BINANCE:SOLUSDT,174.07,174.34,173.92,174.02,20120.174
2024-05-19 09:30:00,BINANCE:SOLUSDT,174.03,174.06,172.5,173.18,55360.8
2024-05-19 10:00:00,BINANCE:SOLUSDT,173.19,173.77,172.35,173.42,34457.91
2024-05-19 10:30:00,BINANCE:SOLUSDT,173.42,174.17,172.96,174.17,33250.248
2024-05-19 11:00:00,BINANCE:SOLUSDT,174.16,174.3,173.5,174.0,18307.093
2024-05-19 11:30:00,BINANCE:SOLUSDT,173.99,174.58,172.98,173.2,43663.798
2024-05-19 12:00:00,BINANCE:SOLUSDT,173.21,173.55,172.16,172.19,50340.086
2024-05-19 12:30:00,BINANCE:SOLUSDT,172.19,173.0,171.92,172.98,38602.222
2024-05-19 13:00:00,BINANCE:SOLUSDT,172.98,173.24,172.42,173.18,30318.986
2024-05-19 13:30:00,BINANCE:SOLUSDT,173.17,174.25,172.3,172.63,103293.628
2024-05-19 14:00:00,BINANCE:SOLUSDT,172.63,172.81,170.79,171.26,122789.912
2024-05-19 14:30:00,BINANCE:SOLUSDT,171.26,172.17,171.05,171.76,64506.776
2024-05-19 15:00:00,BINANCE:SOLUSDT,171.75,171.84,169.19,169.72,104019.058
2024-05-19 15:30:00,BINANCE:SOLUSDT,169.72,170.33,169.11,169.14,103685.714
2024-05-19 16:00:00,BINANCE:SOLUSDT,169.13,169.5,167.55,167.56,135650.544
2024-05-19 16:30:00,BINANCE:SOLUSDT,167.55,169.45,167.33,168.83,111184.265
2024-05-19 17:00:00,BINANCE:SOLUSDT,168.81,169.39,168.26,168.37,70551.095
2024-05-19 17:30:00,BINANCE:SOLUSDT,168.37,168.62,167.52,167.86,74087.661
2024-05-19 18:00:00,BINANCE:SOLUSDT,167.87,167.88,165.96,167.82,147649.47
2024-05-19 18:30:00,BINANCE:SOLUSDT,167.82,168.43,167.28,168.29,54515.7
2024-05-19 19:00:00,BINANCE:SOLUSDT,168.28,168.8,167.49,167.79,57600.065
2024-05-19 19:30:00,BINANCE:SOLUSDT,167.79,168.59,167.24,167.99,50406.562
2024-05-19 20:00:00,BINANCE:SOLUSDT,168.0,171.79,167.77,170.67,120697.922
2024-05-19 20:30:00,BINANCE:SOLUSDT,170.67,171.0,169.92,170.1,68229.09
2024-05-19 21:00:00,BINANCE:SOLUSDT,170.1,170.64,169.12,169.33,40949.988
2024-05-19 21:30:00,BINANCE:SOLUSDT,169.34,169.34,168.67,169.0,34529.954
2024-05-19 22:00:00,BINANCE:SOLUSDT,169.0,170.3,168.42,169.71,80574.133
2024-05-19 22:30:00,BINANCE:SOLUSDT,169.7,169.94,169.06,169.3,71737.309
2024-05-19 23:00:00,BINANCE:SOLUSDT,169.31,170.1,169.04,170.09,41134.727
2024-05-19 23:30:00,BINANCE:SOLUSDT,170.09,170.62,169.65,170.06,27883.932
2024-05-20 00:00:00,BINANCE:SOLUSDT,170.05,170.53,168.7,168.97,26856.143
2024-05-20 00:30:00,BINANCE:SOLUSDT,168.97,170.3,168.21,170.1,31617.904
2024-05-20 01:00:00,BINANCE:SOLUSDT,170.09,171.45,169.73,171.21,66043.639
2024-05-20 01:30:00,BINANCE:SOLUSDT,171.2,171.7,170.91,171.42,42817.386
2024-05-20 02:00:00,BINANCE:SOLUSDT,171.42,171.5,170.17,170.23,39675.417
2024-05-20 02:30:00,BINANCE:SOLUSDT,170.22,170.49,169.58,169.93,23874.369
2024-05-20 03:00:00,BINANCE:SOLUSDT,169.93,170.47,168.96,169.31,39211.282
2024-05-20 03:30:00,BINANCE:SOLUSDT,169.31,170.75,168.89,170.35,54195.685
2024-05-20 04:00:00,BINANCE:SOLUSDT,170.36,170.94,168.72,168.86,55783.187
2024-05-20 04:30:00,BINANCE:SOLUSDT,168.87,170.82,167.47,170.46,91855.184
2024-05-20 05:00:00,BINANCE:SOLUSDT,170.46,172.44,170.08,172.22,72319.456
2024-05-20 05:30:00,BINANCE:SOLUSDT,172.21,173.11,171.84,172.76,105096.998
2024-05-20 06:00:00,BINANCE:SOLUSDT,172.76,173.5,172.02,172.02,68355.601
2024-05-20 06:30:00,BINANCE:SOLUSDT,172.01,172.84,171.98,172.15,28862.916
2024-05-20 07:00:00,BINANCE:SOLUSDT,172.14,173.12,171.8,172.71,56038.091
2024-05-20 07:30:00,BINANCE:SOLUSDT,172.7,175.6,172.56,175.54,176928.468
2024-05-20 08:00:00,BINANCE:SOLUSDT,175.55,178.56,175.54,177.43,313923.706
2024-05-20 08:30:00,BINANCE:SOLUSDT,177.43,178.29,176.79,178.23,103835.608
2024-05-20 09:00:00,BINANCE:SOLUSDT,178.23,178.61,176.67,178.49,152576.777
2024-05-20 09:30:00,BINANCE:SOLUSDT,178.5,178.66,175.08,176.03,197194.386
2024-05-20 10:00:00,BINANCE:SOLUSDT,176.05,177.56,175.49,177.28,170374.604
2024-05-20 10:30:00,BINANCE:SOLUSDT,177.29,178.61,177.2,178.03,71496.457
2024-05-20 11:00:00,BINANCE:SOLUSDT,178.02,179.41,177.65,177.85,96932.765
2024-05-20 11:30:00,BINANCE:SOLUSDT,177.86,177.96,177.4,177.59,58145.146
2024-05-20 12:00:00,BINANCE:SOLUSDT,177.59,178.3,177.5,177.61,38623.741
2024-05-20 12:30:00,BINANCE:SOLUSDT,177.6,177.8,176.7,176.88,52627.879
2024-05-20 13:00:00,BINANCE:SOLUSDT,176.88,178.17,175.69,177.92,196142.679
2024-05-20 13:30:00,BINANCE:SOLUSDT,177.92,178.48,177.36,177.69,70630.78
2024-05-20 14:00:00,BINANCE:SOLUSDT,177.69,178.96,177.54,178.5,66396.144
2024-05-20 14:30:00,BINANCE:SOLUSDT,178.5,178.69,177.46,177.7,63170.615
2024-05-20 15:00:00,BINANCE:SOLUSDT,177.72,178.38,177.27,177.33,48676.822
2024-05-20 15:30:00,BINANCE:SOLUSDT,177.32,177.64,176.6,177.08,60402.482
2024-05-20 16:00:00,BINANCE:SOLUSDT,177.09,177.85,176.58,176.62,42948.998
2024-05-20 16:30:00,BINANCE:SOLUSDT,176.61,177.44,175.98,177.16,67596.033
2024-05-20 17:00:00,BINANCE:SOLUSDT,177.17,177.3,175.84,176.37,55610.353
2024-05-20 17:30:00,BINANCE:SOLUSDT,176.37,176.4,175.33,176.29,53204.924
2024-05-20 18:00:00,BINANCE:SOLUSDT,176.3,178.52,175.52,178.04,94645.489
2024-05-20 18:30:00,BINANCE:SOLUSDT,178.03,179.5,177.44,179.01,100142.465
2024-05-20 19:00:00,BINANCE:SOLUSDT,179.01,180.8,178.11,180.02,259932.752
2024-05-20 19:30:00,BINANCE:SOLUSDT,180.03,181.0,179.12,179.87,196469.91
2024-05-20 20:00:00,BINANCE:SOLUSDT,179.86,181.55,179.46,180.97,115020.743
2024-05-20 20:30:00,BINANCE:SOLUSDT,180.96,181.46,180.16,181.44,64076.525
2024-05-20 21:00:00,BINANCE:SOLUSDT,181.45,181.55,180.01,180.09,55068.576
2024-05-20 21:30:00,BINANCE:SOLUSDT,180.09,180.84,179.45,180.18,54478.393
2024-05-20 22:00:00,BINANCE:SOLUSDT,180.19,182.12,179.42,181.41,188798.747
2024-05-20 22:30:00,BINANCE:SOLUSDT,181.41,188.32,181.29,187.25,477784.007
2024-05-20 23:00:00,BINANCE:SOLUSDT,187.25,187.7,183.0,185.14,328427.691
2024-05-20 23:30:00,BINANCE:SOLUSDT,185.14,186.83,183.17,183.8,203387.726
2024-05-21 00:00:00,BINANCE:SOLUSDT,183.8,184.32,182.25,184.18,153890.957
2024-05-21 00:30:00,BINANCE:SOLUSDT,184.18,185.39,184.09,184.84,124199.855
2024-05-21 01:00:00,BINANCE:SOLUSDT,184.83,186.5,184.2,185.77,168819.0
2024-05-21 01:30:00,BINANCE:SOLUSDT,185.77,186.6,185.52,185.6,92772.89
2024-05-21 02:00:00,BINANCE:SOLUSDT,185.6,186.9,184.26,186.88,174683.48
2024-05-21 02:30:00,BINANCE:SOLUSDT,186.88,187.0,185.86,186.7,108812.025
2024-05-21 03:00:00,BINANCE:SOLUSDT,186.69,188.89,185.5,187.96,131246.088
2024-05-21 03:30:00,BINANCE:SOLUSDT,187.97,188.19,185.35,185.91,161926.003
2024-05-21 04:00:00,BINANCE:SOLUSDT,185.9,185.9,183.61,183.84,217007.541
2024-05-21 04:30:00,BINANCE:SOLUSDT,183.85,185.91,183.39,184.82,145639.756
2024-05-21 05:00:00,BINANCE:SOLUSDT,184.82,185.11,183.64,183.9,80984.647
2024-05-21 05:30:00,BINANCE:SOLUSDT,183.9,184.82,182.79,183.31,97114.148
2024-05-21 06:00:00,BINANCE:SOLUSDT,183.31,184.46,183.06,184.12,59492.084
2024-05-21 06:30:00,BINANCE:SOLUSDT,184.12,184.87,183.9,184.27,47049.807
2024-05-21 07:00:00,BINANCE:SOLUSDT,184.27,185.03,183.9,184.58,62570.971
2024-05-21 07:30:00,BINANCE:SOLUSDT,184.57,184.6,182.43,182.44,52099.861
2024-05-21 08:00:00,BINANCE:SOLUSDT,182.44,182.61,181.3,182.15,84015.48
2024-05-21 08:30:00,BINANCE:SOLUSDT,182.15,183.06,181.7,182.05,82949.407
2024-05-21 09:00:00,BINANCE:SOLUSDT,182.05,183.6,181.87,183.01,205090.061
2024-05-21 09:30:00,BINANCE:SOLUSDT,183.01,183.01,181.49,181.97,172773.656
2024-05-21 10:00:00,BINANCE:SOLUSDT,181.97,182.06,180.23,181.01,190917.581
2024-05-21 10:30:00,BINANCE:SOLUSDT,181.02,181.42,180.02,181.28,65532.094
2024-05-21 11:00:00,BINANCE:SOLUSDT,181.28,182.18,181.2,181.82,59957.292
2024-05-21 11:30:00,BINANCE:SOLUSDT,181.83,181.95,181.04,181.64,47983.672
2024-05-21 12:00:00,BINANCE:SOLUSDT,181.65,182.13,181.22,181.72,48299.874
2024-05-21 12:30:00,BINANCE:SOLUSDT,181.72,183.5,181.69,183.08,65296.375
2024-05-21 13:00:00,BINANCE:SOLUSDT,183.07,183.84,182.63,183.28,86030.145
2024-05-21 13:30:00,BINANCE:SOLUSDT,183.27,183.4,182.45,182.83,64840.319
2024-05-21 14:00:00,BINANCE:SOLUSDT,182.83,183.13,182.2,182.37,69594.563
2024-05-21 14:30:00,BINANCE:SOLUSDT,182.37,182.48,180.39,180.4,154578.496
2024-05-21 15:00:00,BINANCE:SOLUSDT,180.41,180.94,179.18,179.87,206379.667
2024-05-21 15:30:00,BINANCE:SOLUSDT,179.87,180.36,179.0,180.11,135555.468
2024-05-21 16:00:00,BINANCE:SOLUSDT,180.11,180.15,178.38,180.14,140125.454
2024-05-21 16:30:00,BINANCE:SOLUSDT,180.15,181.41,178.64,178.97,183374.116
2024-05-21 17:00:00,BINANCE:SOLUSDT,178.96,179.85,177.72,178.19,129674.732
2024-05-21 17:30:00,BINANCE:SOLUSDT,178.19,179.32,177.09,177.24,129988.356
2024-05-21 18:00:00,BINANCE:SOLUSDT,177.25,178.5,177.16,177.9,92866.238
2024-05-21 18:30:00,BINANCE:SOLUSDT,177.9,177.91,176.0,176.75,134339.88
2024-05-21 19:00:00,BINANCE:SOLUSDT,176.75,178.4,176.47,178.34,160810.095
2024-05-21 19:30:00,BINANCE:SOLUSDT,178.34,178.92,176.38,176.43,137367.43
2024-05-21 20:00:00,BINANCE:SOLUSDT,176.43,178.02,175.89,177.96,93146.268
2024-05-21 20:30:00,BINANCE:SOLUSDT,177.95,178.23,177.0,177.59,42602.153
2024-05-21 21:00:00,BINANCE:SOLUSDT,177.59,178.05,176.82,176.97,43858.364
2024-05-21 21:30:00,BINANCE:SOLUSDT,176.96,177.68,176.31,177.62,46688.241
2024-05-21 22:00:00,BINANCE:SOLUSDT,177.62,177.72,175.06,175.69,77459.897
2024-05-21 22:30:00,BINANCE:SOLUSDT,175.68,175.84,174.37,175.3,95889.244
2024-05-21 23:00:00,BINANCE:SOLUSDT,175.32,177.7,175.15,177.7,78788.71
2024-05-21 23:30:00,BINANCE:SOLUSDT,177.7,178.34,177.3,177.92,65973.379
2024-05-22 00:00:00,BINANCE:SOLUSDT,177.92,178.0,176.41,177.57,34957.056
2024-05-22 00:30:00,BINANCE:SOLUSDT,177.57,178.52,177.27,178.26,37003.766
2024-05-22 01:00:00,BINANCE:SOLUSDT,178.26,178.6,177.6,178.26,62357.527
2024-05-22 01:30:00,BINANCE:SOLUSDT,178.26,178.63,177.83,178.5,64466.374
2024-05-22 02:00:00,BINANCE:SOLUSDT,178.5,178.57,177.91,178.17,43314.586
2024-05-22 02:30:00,BINANCE:SOLUSDT,178.16,178.48,177.96,178.15,37803.142
2024-05-22 03:00:00,BINANCE:SOLUSDT,178.15,179.29,178.12,178.37,55401.919
2024-05-22 03:30:00,BINANCE:SOLUSDT,178.38,179.04,177.7,177.74,41333.761
2024-05-22 04:00:00,BINANCE:SOLUSDT,177.74,178.74,177.41,178.64,43148.011
2024-05-22 04:30:00,BINANCE:SOLUSDT,178.64,178.8,177.96,178.48,40889.403
2024-05-22 05:00:00,BINANCE:SOLUSDT,178.47,178.53,177.55,177.82,58820.606
2024-05-22 05:30:00,BINANCE:SOLUSDT,177.83,178.07,177.15,177.65,58959.955
2024-05-22 06:00:00,BINANCE:SOLUSDT,177.64,177.83,176.51,177.19,58379.737
2024-05-22 06:30:00,BINANCE:SOLUSDT,177.18,178.07,176.9,177.95,39951.529
2024-05-22 07:00:00,BINANCE:SOLUSDT,177.95,178.26,176.96,176.97,29907.781
2024-05-22 07:30:00,BINANCE:SOLUSDT,176.97,177.61,174.96,177.29,130027.499
2024-05-22 08:00:00,BINANCE:SOLUSDT,177.29,178.55,176.38,177.5,121206.815
2024-05-22 08:30:00,BINANCE:SOLUSDT,177.51,181.64,177.29,181.5,214626.805
2024-05-22 09:00:00,BINANCE:SOLUSDT,181.5,183.09,181.25,181.76,149499.378
2024-05-22 09:30:00,BINANCE:SOLUSDT,181.75,182.74,181.53,181.64,54493.983
2024-05-22 10:00:00,BINANCE:SOLUSDT,181.64,182.02,179.64,179.9,66039.479
2024-05-22 10:30:00,BINANCE:SOLUSDT,179.89,180.57,179.55,179.89,59142.682
2024-05-22 11:00:00,BINANCE:SOLUSDT,179.89,180.56,178.5,180.38,82798.618
2024-05-22 11:30:00,BINANCE:SOLUSDT,180.38,180.66,179.6,180.55,48382.806
2024-05-22 12:00:00,BINANCE:SOLUSDT,180.55,180.66,179.16,180.11,42682.967
2024-05-22 12:30:00,BINANCE:SOLUSDT,180.11,180.94,179.3,180.63,47769.833
2024-05-22 13:00:00,BINANCE:SOLUSDT,180.63,181.02,180.05,180.68,52650.839
2024-05-22 13:30:00,BINANCE:SOLUSDT,180.69,181.2,180.1,180.96,48526.46
2024-05-22 14:00:00,BINANCE:SOLUSDT,180.97,181.35,180.08,180.49,43808.993
2024-05-22 14:30:00,BINANCE:SOLUSDT,180.49,181.04,178.02,178.06,70115.262
2024-05-22 15:00:00,BINANCE:SOLUSDT,178.07,179.85,177.86,179.38,66995.685
2024-05-22 15:30:00,BINANCE:SOLUSDT,179.37,179.48,176.09,176.98,127927.499
2024-05-22 16:00:00,BINANCE:SOLUSDT,176.98,178.34,176.9,178.0,66653.889
2024-05-22 16:30:00,BINANCE:SOLUSDT,178.01,179.88,177.91,179.83,87715.665
2024-05-22 17:00:00,BINANCE:SOLUSDT,179.84,181.69,178.75,180.7,145033.075
2024-05-22 17:30:00,BINANCE:SOLUSDT,180.7,182.6,180.1,181.87,134500.131
2024-05-22 18:00:00,BINANCE:SOLUSDT,181.87,182.77,179.76,180.86,104983.908
2024-05-22 18:30:00,BINANCE:SOLUSDT,180.86,182.27,180.4,181.39,92733.033
2024-05-22 19:00:00,BINANCE:SOLUSDT,181.39,185.0,180.33,182.17,184864.691
2024-05-22 19:30:00,BINANCE:SOLUSDT,182.17,182.29,181.01,181.05,57019.238
2024-05-22 20:00:00,BINANCE:SOLUSDT,181.04,182.3,180.57,181.36,63951.376
2024-05-22 20:30:00,BINANCE:SOLUSDT,181.35,182.1,179.5,179.73,159357.538
2024-05-22 21:00:00,BINANCE:SOLUSDT,179.74,180.3,177.35,178.17,196273.918
2024-05-22 21:30:00,BINANCE:SOLUSDT,178.16,179.2,177.48,179.07,116542.301
2024-05-22 22:00:00,BINANCE:SOLUSDT,179.07,179.09,178.08,178.35,30526.17
2024-05-22 22:30:00,BINANCE:SOLUSDT,178.34,179.3,177.75,178.36,42575.857
2024-05-22 23:00:00,BINANCE:SOLUSDT,178.36,179.81,177.5,179.01,88155.398
2024-05-22 23:30:00,BINANCE:SOLUSDT,179.01,179.22,177.22,177.53,99848.764
2024-05-23 00:00:00,BINANCE:SOLUSDT,177.54,178.5,176.49,178.45,122355.678
2024-05-23 00:30:00,BINANCE:SOLUSDT,178.44,180.8,178.01,180.22,136860.234
2024-05-23 01:00:00,BINANCE:SOLUSDT,180.21,180.56,178.72,178.89,115964.398
2024-05-23 01:30:00,BINANCE:SOLUSDT,178.91,178.99,177.44,177.5,136062.927
2024-05-23 02:00:00,BINANCE:SOLUSDT,177.5,177.63,176.29,177.02,181054.998
2024-05-23 02:30:00,BINANCE:SOLUSDT,177.03,177.28,176.42,176.95,56378.635
2024-05-23 03:00:00,BINANCE:SOLUSDT,176.96,177.88,176.91,177.16,46360.172
2024-05-23 03:30:00,BINANCE:SOLUSDT,177.15,178.53,176.89,177.11,55505.098
2024-05-23 04:00:00,BINANCE:SOLUSDT,177.1,177.68,175.62,177.62,55518.797
2024-05-23 04:30:00,BINANCE:SOLUSDT,177.63,178.26,177.33,177.63,38145.907
2024-05-23 05:00:00,BINANCE:SOLUSDT,177.62,178.29,177.25,177.71,35780.7
2024-05-23 05:30:00,BINANCE:SOLUSDT,177.7,178.88,177.5,178.88,36931.516
2024-05-23 06:00:00,BINANCE:SOLUSDT,178.88,179.37,178.16,178.8,45405.737
2024-05-23 06:30:00,BINANCE:SOLUSDT,178.81,179.1,177.95,178.79,65590.622
2024-05-23 07:00:00,BINANCE:SOLUSDT,178.79,178.86,177.03,177.8,51002.26
2024-05-23 07:30:00,BINANCE:SOLUSDT,177.79,178.43,177.52,177.61,30747.934
2024-05-23 08:00:00,BINANCE:SOLUSDT,177.6,177.81,177.13,177.5,51327.719
2024-05-23 08:30:00,BINANCE:SOLUSDT,177.51,177.93,177.15,177.38,100033.373
2024-05-23 09:00:00,BINANCE:SOLUSDT,177.38,177.43,176.25,176.52,187432.463
2024-05-23 09:30:00,BINANCE:SOLUSDT,176.52,177.99,176.52,177.83,87269.65
2024-05-23 10:00:00,BINANCE:SOLUSDT,177.82,178.09,176.77,176.8,158464.926
2024-05-23 10:30:00,BINANCE:SOLUSDT,176.8,177.93,176.66,177.44,63712.035
2024-05-23 11:00:00,BINANCE:SOLUSDT,177.45,177.8,177.04,177.27,42126.096
2024-05-23 11:30:00,BINANCE:SOLUSDT,177.27,177.79,177.0,177.76,28881.177
2024-05-23 12:00:00,BINANCE:SOLUSDT,177.77,177.98,177.27,177.32,41320.605
2024-05-23 12:30:00,BINANCE:SOLUSDT,177.32,177.75,176.05,176.29,67685.699
2024-05-23 13:00:00,BINANCE:SOLUSDT,176.3,176.75,174.99,175.5,135163.894
2024-05-23 13:30:00,BINANCE:SOLUSDT,175.5,175.52,172.59,173.65,321289.872
2024-05-23 14:00:00,BINANCE:SOLUSDT,173.65,175.26,173.55,175.21,171441.479
2024-05-23 14:30:00,BINANCE:SOLUSDT,175.21,175.95,174.59,175.67,155664.243
2024-05-23 15:00:00,BINANCE:SOLUSDT,175.67,176.99,174.96,175.93,220351.486
2024-05-23 15:30:00,BINANCE:SOLUSDT,175.92,176.1,171.24,172.75,227308.008
2024-05-23 16:00:00,BINANCE:SOLUSDT,172.76,173.63,171.81,173.1,171606.011
2024-05-23 16:30:00,BINANCE:SOLUSDT,173.11,173.67,168.82,171.32,291597.132
2024-05-23 17:00:00,BINANCE:SOLUSDT,171.32,172.46,171.0,171.85,116810.952
2024-05-23 17:30:00,BINANCE:SOLUSDT,171.85,172.2,170.3,170.45,78013.356
2024-05-23 18:00:00,BINANCE:SOLUSDT,170.45,173.19,170.24,172.79,109065.785
2024-05-23 18:30:00,BINANCE:SOLUSDT,172.8,173.4,171.88,172.7,56696.236
2024-05-23 19:00:00,BINANCE:SOLUSDT,172.69,173.48,172.07,172.28,55446.091
2024-05-23 19:30:00,BINANCE:SOLUSDT,172.29,173.42,172.13,173.34,34271.754
2024-05-23 20:00:00,BINANCE:SOLUSDT,173.33,175.25,173.31,175.1,90889.937
2024-05-23 20:30:00,BINANCE:SOLUSDT,175.08,175.08,172.08,172.1,55008.187
2024-05-23 21:00:00,BINANCE:SOLUSDT,172.1,172.63,171.0,171.34,122450.351
2024-05-23 21:30:00,BINANCE:SOLUSDT,171.33,172.86,171.27,171.92,80146.394
2024-05-23 22:00:00,BINANCE:SOLUSDT,171.9,172.5,170.63,171.84,43358.026
2024-05-23 22:30:00,BINANCE:SOLUSDT,171.84,172.33,170.54,170.92,52869.316
2024-05-23 23:00:00,BINANCE:SOLUSDT,170.92,175.1,165.35,171.33,470633.292
2024-05-23 23:30:00,BINANCE:SOLUSDT,171.33,172.63,170.43,172.22,74564.307
2024-05-24 00:00:00,BINANCE:SOLUSDT,172.2,178.0,170.8,176.16,523319.295
2024-05-24 00:30:00,BINANCE:SOLUSDT,176.16,181.04,175.26,178.97,265457.453
2024-05-24 01:00:00,BINANCE:SOLUSDT,178.98,179.59,175.71,176.5,160856.597
2024-05-24 01:30:00,BINANCE:SOLUSDT,176.5,177.5,176.15,176.23,70042.473
2024-05-24 02:00:00,BINANCE:SOLUSDT,176.24,176.46,174.73,175.39,77207.171
2024-05-24 02:30:00,BINANCE:SOLUSDT,175.38,176.92,174.87,176.16,78150.046
2024-05-24 03:00:00,BINANCE:SOLUSDT,176.15,176.15,174.43,174.86,86108.093
2024-05-24 03:30:00,BINANCE:SOLUSDT,174.87,175.89,174.14,174.35,79027.471
2024-05-24 04:00:00,BINANCE:SOLUSDT,174.35,174.35,173.13,173.42,95342.963
2024-05-24 04:30:00,BINANCE:SOLUSDT,173.43,173.99,172.82,172.99,96397.387
2024-05-24 05:00:00,BINANCE:SOLUSDT,172.98,173.91,171.89,172.35,122973.924
2024-05-24 05:30:00,BINANCE:SOLUSDT,172.34,173.11,171.53,172.89,125728.133
2024-05-24 06:00:00,BINANCE:SOLUSDT,172.88,173.25,172.0,172.58,81160.882
2024-05-24 06:30:00,BINANCE:SOLUSDT,172.57,172.61,171.53,172.01,96091.92
2024-05-24 07:00:00,BINANCE:SOLUSDT,172.0,172.01,170.67,170.73,143998.373
2024-05-24 07:30:00,BINANCE:SOLUSDT,170.73,170.82,168.98,169.08,251248.453
2024-05-24 08:00:00,BINANCE:SOLUSDT,169.07,169.09,167.0,167.76,244234.139
2024-05-24 08:30:00,BINANCE:SOLUSDT,167.76,167.8,166.1,167.37,179601.956
2024-05-24 09:00:00,BINANCE:SOLUSDT,167.38,168.08,165.58,165.69,132202.539
2024-05-24 09:30:00,BINANCE:SOLUSDT,165.7,167.24,165.65,166.36,120340.346
2024-05-24 10:00:00,BINANCE:SOLUSDT,166.36,167.2,165.12,166.77,144439.129
2024-05-24 10:30:00,BINANCE:SOLUSDT,166.77,166.95,165.72,166.16,93052.696
2024-05-24 11:00:00,BINANCE:SOLUSDT,166.15,166.33,162.5,163.41,242215.925
2024-05-24 11:30:00,BINANCE:SOLUSDT,163.4,165.81,163.35,165.37,143248.541
2024-05-24 12:00:00,BINANCE:SOLUSDT,165.37,165.9,164.45,164.79,120158.405
2024-05-24 12:30:00,BINANCE:SOLUSDT,164.78,165.98,164.38,165.82,131773.907
2024-05-24 13:00:00,BINANCE:SOLUSDT,165.81,166.03,164.86,165.26,106939.591
2024-05-24 13:30:00,BINANCE:SOLUSDT,165.26,165.99,164.94,165.51,84419.963
2024-05-24 14:00:00,BINANCE:SOLUSDT,165.51,166.1,165.18,165.54,51897.043
2024-05-24 14:30:00,BINANCE:SOLUSDT,165.54,166.62,165.1,166.34,51768.743
2024-05-24 15:00:00,BINANCE:SOLUSDT,166.34,167.68,166.12,166.53,126350.872
2024-05-24 15:30:00,BINANCE:SOLUSDT,166.53,167.15,166.08,166.72,64959.357
2024-05-24 16:00:00,BINANCE:SOLUSDT,166.71,167.25,166.01,167.2,145692.096
2024-05-24 16:30:00,BINANCE:SOLUSDT,167.2,167.33,165.2,165.61,107322.539
2024-05-24 17:00:00,BINANCE:SOLUSDT,165.61,167.56,165.11,167.42,98892.428
2024-05-24 17:30:00,BINANCE:SOLUSDT,167.42,168.5,166.6,167.5,126487.561
2024-05-24 18:00:00,BINANCE:SOLUSDT,167.5,169.12,167.46,167.72,168844.218
2024-05-24 18:30:00,BINANCE:SOLUSDT,167.71,168.26,166.62,167.29,113196.479
2024-05-24 19:00:00,BINANCE:SOLUSDT,167.29,167.35,164.73,165.86,114144.523
2024-05-24 19:30:00,BINANCE:SOLUSDT,165.86,166.28,165.43,165.68,61389.274
2024-05-24 20:00:00,BINANCE:SOLUSDT,165.69,167.19,165.3,166.81,63194.952
